timestamp,cpu_used_percent,cpu_idle_percent,mem_total_mb,mem_used_mb,disk_usage_percent,network_in_bytes,network_out_bytes,live_connections
2025-10-23 23:55:37.834,10.85,89.15,1024,312.3,90.0,40647,416916,104
2025-10-24 00:00:37.834,26.14,73.86,1024,350.6,90.0,40655,418855,134
2025-10-24 00:05:37.834,9.77,90.23,1024,720.7,90.0,49177,419810,127
2025-10-24 00:10:37.834,17.43,82.57,1024,702.19,90.0,61664,416003,140
2025-10-24 00:15:37.834,3.31,96.69,1024,775.75,90.0,63369,410767,118
2025-10-24 00:20:37.834,23.99,76.01,1024,744.71,90.0,76288,413346,156
2025-10-24 00:25:37.834,26.47,73.53,1024,656.99,90.0,105120,406484,158
2025-10-24 00:30:37.834,15.17,84.83,1024,333.99,90.0,105829,404470,118
2025-10-24 00:35:37.834,35.74,64.26,1024,708.02,90.0,106819,409165,177
2025-10-24 00:40:37.834,7.74,92.26,1024,740.1,90.0,105898,412697,129
2025-10-24 00:45:37.834,5.36,94.64,1024,716.33,90.0,107235,403439,122
2025-10-24 00:50:37.834,22.24,77.76,1024,567.54,90.0,119466,405827,145
2025-10-24 00:55:37.834,30.47,69.53,1024,426.45,90.0,120337,422082,154
2025-10-24 01:00:37.834,47.19,52.81,1024,740.01,90.0,122229,427487,203
2025-10-24 01:05:37.834,25.76,74.24,1024,679.51,90.0,119732,425290,160
2025-10-24 01:10:37.834,41.14,58.86,1024,809.35,90.0,124623,435750,197
2025-10-24 01:15:37.834,29.97,70.03,1024,386.91,90.0,119591,453344,154
2025-10-24 01:20:37.834,28.63,71.37,1024,422.74,90.0,107329,460250,152
2025-10-24 01:25:37.834,39.19,60.81,1024,415.64,90.0,111806,446398,169
2025-10-24 01:30:37.834,36.88,63.12,1024,712.98,90.0,131600,451333,186
2025-10-24 01:35:37.834,14.59,85.41,1024,402.9,90.0,128700,462123,129
2025-10-24 01:40:37.834,45.12,54.88,1024,341.33,90.0,118288,445611,176
2025-10-24 01:45:37.834,44.15,55.85,1024,818.46,90.0,137445,453108,206
2025-10-24 01:50:37.834,24.1,75.9,1024,319.91,90.0,137900,451483,140
2025-10-24 01:55:37.834,34.31,65.69,1024,734.84,90.0,147346,462007,185
2025-10-24 02:00:37.834,44.94,55.06,1024,494.27,90.0,140056,461438,189
2025-10-24 02:05:37.834,42.61,57.39,1024,738.11,90.0,140154,464183,200
2025-10-24 02:10:37.834,34.5,65.5,1024,591.17,90.0,154159,467063,179
2025-10-24 02:15:37.834,33.28,66.72,1024,768.84,90.0,155467,472776,188
2025-10-24 02:20:37.834,39.74,60.26,1024,781.41,90.0,156899,476353,201
2025-10-24 02:25:37.834,51.73,48.27,1024,311.86,90.0,142013,469160,192
2025-10-24 02:30:37.834,45.44,54.56,1024,345.81,90.0,149884,467055,183
2025-10-24 02:35:37.834,36.29,63.71,1024,435.38,90.0,142025,467003,171
2025-10-24 02:40:37.834,47.72,52.28,1024,649.89,90.0,153222,476845,207
2025-10-24 02:45:37.834,11.51,88.49,1024,762.0,90.0,155246,480720,149
2025-10-24 02:50:37.834,51.49,48.51,1024,542.69,90.0,158158,475459,208
2025-10-24 02:55:37.834,22.6,77.4,1024,617.97,90.0,165883,468102,160
2025-10-24 03:00:37.834,44.66,55.34,1024,403.71,90.0,169636,473340,189
2025-10-24 03:05:37.834,37.09,62.91,1024,719.34,90.0,186820,469541,196
2025-10-24 03:10:37.834,35.34,64.66,1024,802.47,90.0,202421,475567,200
2025-10-24 03:15:37.834,59.89,40.11,1024,444.72,90.0,190248,475120,222
2025-10-24 03:20:37.834,43.61,56.39,1024,560.55,90.0,188541,486801,201
2025-10-24 03:25:37.834,51.75,48.25,1024,351.29,90.0,196907,480905,204
2025-10-24 03:30:37.834,47.82,52.18,1024,593.48,90.0,187481,492415,211
2025-10-24 03:35:37.834,53.05,46.95,1024,564.63,90.0,171800,500283,218
2025-10-24 03:40:37.834,49.05,50.95,1024,381.15,90.0,164198,496760,199
2025-10-24 03:45:37.834,35.45,64.55,1024,533.54,90.0,163046,489733,182
2025-10-24 03:50:37.834,58.25,41.75,1024,478.26,90.0,122400,505155,217
2025-10-24 03:55:37.834,43.35,56.65,1024,574.38,90.0,111261,497934,193
2025-10-24 04:00:37.834,39.08,60.92,1024,607.06,90.0,93476,500385,186
2025-10-24 04:05:37.834,50.36,49.64,1024,311.55,90.0,104943,503148,191
2025-10-24 04:10:37.834,69.65,30.35,1024,696.84,90.0,114257,503228,250
2025-10-24 04:15:37.834,63.14,36.86,1024,672.26,90.0,117043,509478,238
2025-10-24 04:20:37.834,51.15,48.85,1024,494.74,90.0,118043,502034,205
2025-10-24 04:25:37.834,51.15,48.85,1024,334.3,90.0,123491,517498,199
2025-10-24 04:30:37.834,51.42,48.58,1024,693.73,90.0,113508,510902,219
2025-10-24 04:35:37.834,75.41,24.59,1024,796.25,90.0,126037,509751,270
2025-10-24 04:40:37.834,58.46,41.54,1024,430.16,90.0,126967,498245,217
2025-10-24 04:45:37.834,58.94,41.06,1024,472.84,90.0,136143,506614,223
2025-10-24 04:50:37.834,64.94,35.06,1024,401.31,90.0,144907,521719,233
2025-10-24 04:55:37.834,57.03,42.97,1024,602.59,90.0,150248,537784,234
2025-10-24 05:00:37.834,56.05,43.95,1024,386.48,90.0,153378,546862,222
2025-10-24 05:05:37.834,56.67,43.33,1024,489.57,90.0,155762,543893,229
2025-10-24 05:10:37.834,57.92,42.08,1024,664.07,90.0,155132,543907,242
2025-10-24 05:15:37.834,58.26,41.74,1024,593.98,90.0,159962,541323,239
2025-10-24 05:20:37.834,65.91,34.09,1024,505.07,90.0,162024,531618,247
2025-10-24 05:25:37.834,59.16,40.84,1024,522.37,90.0,157154,529254,235
2025-10-24 05:30:37.834,65.96,34.04,1024,595.0,90.0,163251,536524,254
2025-10-24 05:35:37.834,57.83,42.17,1024,310.2,90.0,166056,529589,223
2025-10-24 05:40:37.834,59.42,40.58,1024,347.4,90.0,178154,511341,227
2025-10-24 05:45:37.834,38.66,61.34,1024,758.4,90.0,160049,501317,210
2025-10-24 05:50:37.834,67.8,32.2,1024,347.07,90.0,160412,507862,240
2025-10-24 05:55:37.834,62.1,37.9,1024,669.08,90.0,153163,494117,246
2025-10-24 06:00:37.834,69.98,30.02,1024,778.26,90.0,147986,490341,266
2025-10-24 06:05:37.834,31.04,68.96,1024,445.79,90.0,153584,487272,177
2025-10-24 06:10:37.834,80.88,19.12,1024,496.89,90.0,139223,489336,268
2025-10-24 06:15:37.834,58.6,41.4,1024,598.49,90.0,140555,491213,235
2025-10-24 06:20:37.834,71.08,28.92,1024,758.63,90.0,140859,494414,268
2025-10-24 06:25:37.834,49.6,50.4,1024,789.46,90.0,130360,493225,230
2025-10-24 06:30:37.834,66.13,33.87,1024,685.86,90.0,131940,485669,253
2025-10-24 06:35:37.834,49.47,50.53,1024,351.55,90.0,124325,492880,204
2025-10-24 06:40:37.834,53.76,46.24,1024,649.81,90.0,146300,478770,230
2025-10-24 06:45:37.834,79.14,20.86,1024,517.28,90.0,158319,485020,271
2025-10-24 06:50:37.834,58.09,41.91,1024,548.2,90.0,158992,494173,237
2025-10-24 06:55:37.834,62.17,37.83,1024,332.36,90.0,154674,512867,234
2025-10-24 07:00:37.834,67.34,32.66,1024,405.02,90.0,159715,506833,248
2025-10-24 07:05:37.834,63.59,36.41,1024,711.94,90.0,167390,502352,260
2025-10-24 07:10:37.834,60.14,39.86,1024,539.63,90.0,169935,502778,244
2025-10-24 07:15:37.834,62.29,37.71,1024,461.65,90.0,159783,502608,242
2025-10-24 07:20:37.834,82.67,17.33,1024,503.82,90.0,157688,509285,282
2025-10-24 07:25:37.834,58.06,41.94,1024,744.65,90.0,158468,513465,253
2025-10-24 07:30:37.834,60.65,39.35,1024,690.69,90.0,161370,510650,255
2025-10-24 07:35:37.834,69.14,30.86,1024,446.63,90.0,164504,509865,257
2025-10-24 07:40:37.834,69.69,30.31,1024,367.36,90.0,171812,517332,255
2025-10-24 07:45:37.834,70.51,29.49,1024,436.22,90.0,185230,507202,262
2025-10-24 07:50:37.834,65.02,34.98,1024,778.63,90.0,195355,505333,273
2025-10-24 07:55:37.834,47.21,52.79,1024,604.97,90.0,201258,509771,233
2025-10-24 08:00:37.834,70.98,29.02,1024,580.34,90.0,188681,501237,271
2025-10-24 08:05:37.834,43.18,56.82,1024,612.55,90.0,200545,472909,221
2025-10-24 08:10:37.834,57.67,42.33,1024,494.61,90.0,208733,484482,243
2025-10-24 08:15:37.834,47.1,52.9,1024,720.44,90.0,206175,484318,237
2025-10-24 08:20:37.834,54.0,46.0,1024,575.12,90.0,206472,474258,240
2025-10-24 08:25:37.834,57.93,42.07,1024,366.97,90.0,207128,481621,236
2025-10-24 08:30:37.834,57.85,42.15,1024,373.28,90.0,202750,479955,236
2025-10-24 08:35:37.834,58.86,41.14,1024,582.07,90.0,185270,471676,246
2025-10-24 08:40:37.834,70.78,29.22,1024,786.72,90.0,174104,474634,279
2025-10-24 08:45:37.834,59.18,40.82,1024,465.08,90.0,165039,475046,238
2025-10-24 08:50:37.834,52.2,47.8,1024,752.41,90.0,145361,470141,239
2025-10-24 08:55:37.834,64.28,35.72,1024,698.42,90.0,134228,463984,255
2025-10-24 09:00:37.834,60.18,39.82,1024,434.08,90.0,145640,455775,233
2025-10-24 09:05:37.834,36.01,63.99,1024,325.81,90.0,150499,461659,184
2025-10-24 09:10:37.834,54.26,45.74,1024,359.35,90.0,140790,451672,216
2025-10-24 09:15:37.834,55.3,44.7,1024,680.19,90.0,133907,445292,235
2025-10-24 09:20:37.834,45.31,54.69,1024,409.43,90.0,146199,446102,203
2025-10-24 09:25:37.834,62.04,37.96,1024,497.29,90.0,158244,457773,242
2025-10-24 09:30:37.834,46.78,53.22,1024,564.07,90.0,158943,458836,218
2025-10-24 09:35:37.834,49.54,50.46,1024,678.64,90.0,170691,463541,232
2025-10-24 09:40:37.834,46.55,53.45,1024,365.17,90.0,163032,464359,207
2025-10-24 09:45:37.834,48.44,51.56,1024,515.26,90.0,165305,471610,221
2025-10-24 09:50:37.834,37.32,62.68,1024,555.56,90.0,150562,487111,203
2025-10-24 09:55:37.834,33.88,66.12,1024,584.1,90.0,146918,483609,198
2025-10-24 10:00:37.834,55.95,44.05,1024,726.2,90.0,147199,483721,246
2025-10-24 10:05:37.834,31.53,68.47,1024,395.1,90.0,130349,485110,180
2025-10-24 10:10:37.834,30.09,69.91,1024,720.81,90.0,136280,489348,198
2025-10-24 10:15:37.834,18.47,81.53,1024,661.95,90.0,143882,490408,174
2025-10-24 10:20:37.834,33.61,66.39,1024,591.81,90.0,153993,486058,198
2025-10-24 10:25:37.834,26.77,73.23,1024,665.36,90.0,177335,486001,193
2025-10-24 10:30:37.834,56.42,43.58,1024,518.15,90.0,181503,505454,241
2025-10-24 10:35:37.834,50.1,49.9,1024,378.06,90.0,180862,507965,221
2025-10-24 10:40:37.834,33.12,66.88,1024,648.07,90.0,164841,492679,202
2025-10-24 10:45:37.834,62.52,37.48,1024,575.83,90.0,168761,489520,251
2025-10-24 10:50:37.834,49.82,50.18,1024,634.56,90.0,174355,489627,232
2025-10-24 10:55:37.834,36.75,63.25,1024,480.26,90.0,160795,488503,197
2025-10-24 11:00:37.834,5.36,94.64,1024,771.52,90.0,158394,487955,157
2025-10-24 11:05:37.834,53.26,46.74,1024,607.93,90.0,158505,490245,233
2025-10-24 11:10:37.834,16.46,83.54,1024,350.93,90.0,163800,494314,153
2025-10-24 11:15:37.834,13.9,86.1,1024,537.5,90.0,172363,496385,160
2025-10-24 11:20:37.834,40.58,59.42,1024,694.45,90.0,166997,503990,218
2025-10-24 11:25:37.834,54.75,45.25,1024,713.8,90.0,169011,492027,243
2025-10-24 11:30:37.834,44.2,55.8,1024,560.43,90.0,174748,490006,215
2025-10-24 11:35:37.834,35.99,64.01,1024,765.31,90.0,172930,493480,212
2025-10-24 11:40:37.834,36.3,63.7,1024,444.25,90.0,168716,495529,193
2025-10-24 11:45:37.834,38.89,61.11,1024,517.43,90.0,175842,490311,202
2025-10-24 11:50:37.834,37.94,62.06,1024,767.28,90.0,174064,486056,214
2025-10-24 11:55:37.834,33.16,66.84,1024,766.08,90.0,162094,479322,202
2025-10-24 12:00:37.834,21.04,78.96,1024,658.28,90.0,175824,487135,176
2025-10-24 12:05:37.834,19.37,80.63,1024,747.0,90.0,164961,472318,175
2025-10-24 12:10:37.834,12.46,87.54,1024,352.65,90.0,164016,462066,137
2025-10-24 12:15:37.834,17.19,82.81,1024,750.08,90.0,167234,465415,169
2025-10-24 12:20:37.834,3.07,96.93,1024,471.36,90.0,171786,469761,128
2025-10-24 12:25:37.834,19.02,80.98,1024,398.51,90.0,173482,457085,151
2025-10-24 12:30:37.834,10.11,89.89,1024,429.76,90.0,144061,462097,133
2025-10-24 12:35:37.834,8.96,91.04,1024,521.2,90.0,137036,463541,135
2025-10-24 12:40:37.834,21.8,78.2,1024,435.81,90.0,139998,467666,154
2025-10-24 12:45:37.834,33.92,66.08,1024,471.33,90.0,138907,468246,177
2025-10-24 12:50:37.834,29.18,70.82,1024,376.31,90.0,144024,471649,164
2025-10-24 12:55:37.834,4.29,95.71,1024,458.84,90.0,154239,475330,125
2025-10-24 13:00:37.834,0.0,100.0,1024,600.21,90.0,159306,479105,127
2025-10-24 13:05:37.834,19.05,80.95,1024,533.43,90.0,152016,481057,156
2025-10-24 13:10:37.834,0.0,100.0,1024,484.72,90.0,146631,480373,118
2025-10-24 13:15:37.834,7.4,92.6,1024,689.38,90.0,162945,479736,145
2025-10-24 13:20:37.834,15.15,84.85,1024,764.68,90.0,161154,481577,163
2025-10-24 13:25:37.834,0.0,100.0,1024,694.68,90.0,160200,488180,132
2025-10-24 13:30:37.834,10.7,89.3,1024,477.18,90.0,165299,503898,141
2025-10-24 13:35:37.834,0.0,100.0,1024,688.35,90.0,177671,508126,136
2025-10-24 13:40:37.834,3.63,96.37,1024,385.01,90.0,168658,511145,124
2025-10-24 13:45:37.834,12.85,87.15,1024,373.92,90.0,163697,520869,140
2025-10-24 13:50:37.834,0.0,100.0,1024,484.16,90.0,147658,524041,121
2025-10-24 13:55:37.834,14.05,85.95,1024,720.74,90.0,144694,515558,158
2025-10-24 14:00:37.834,0.0,100.0,1024,433.33,90.0,150370,509691,116
2025-10-24 14:05:37.834,5.52,94.48,1024,339.59,90.0,146727,524323,122
2025-10-24 14:10:37.834,2.24,97.76,1024,374.64,90.0,164326,518615,119
2025-10-24 14:15:37.834,13.64,86.36,1024,746.88,90.0,165488,523176,162
2025-10-24 14:20:37.834,1.25,98.75,1024,631.7,90.0,164465,515267,131
2025-10-24 14:25:37.834,0.0,100.0,1024,436.84,90.0,160944,525541,118
2025-10-24 14:30:37.834,1.22,98.78,1024,591.51,90.0,147345,521860,127
2025-10-24 14:35:37.834,5.43,94.57,1024,577.32,90.0,146442,522522,134
2025-10-24 14:40:37.834,0.49,99.51,1024,642.78,90.0,150025,520696,129
2025-10-24 14:45:37.834,0.41,99.59,1024,426.59,90.0,148845,524735,116
2025-10-24 14:50:37.834,0.0,100.0,1024,749.77,90.0,151156,526107,134
2025-10-24 14:55:37.834,0.0,100.0,1024,465.6,90.0,144449,533387,118
2025-10-24 15:00:37.834,0.0,100.0,1024,662.6,90.0,132002,538629,128
2025-10-24 15:05:37.834,9.21,90.79,1024,315.46,90.0,130940,540884,124
2025-10-24 15:10:37.834,0.0,100.0,1024,498.0,90.0,133146,546095,119
2025-10-24 15:15:37.834,0.0,100.0,1024,487.28,90.0,131459,551698,119
2025-10-24 15:20:37.834,0.0,100.0,1024,585.46,90.0,133494,548518,125
2025-10-24 15:25:37.834,0.66,99.34,1024,344.44,90.0,141261,544729,112
2025-10-24 15:30:37.834,0.0,100.0,1024,711.75,90.0,148989,557145,135
2025-10-24 15:35:37.834,4.19,95.81,1024,418.7,90.0,157563,562796,128
2025-10-24 15:40:37.834,0.0,100.0,1024,653.84,90.0,167616,566031,136
2025-10-24 15:45:37.834,0.0,100.0,1024,718.44,90.0,172587,559617,139
2025-10-24 15:50:37.834,0.0,100.0,1024,594.88,90.0,176150,545311,131
2025-10-24 15:55:37.834,13.17,86.83,1024,686.53,90.0,195580,542970,162
2025-10-24 16:00:37.834,0.0,100.0,1024,646.07,90.0,203416,539349,137
2025-10-24 16:05:37.834,0.0,100.0,1024,489.23,90.0,194964,536866,126
2025-10-24 16:10:37.834,0.0,100.0,1024,721.34,90.0,176334,543689,138
2025-10-24 16:15:37.834,0.0,100.0,1024,458.09,90.0,173922,555908,124
2025-10-24 16:20:37.834,0.0,100.0,1024,599.66,90.0,180170,564784,134
2025-10-24 16:25:37.834,0.0,100.0,1024,688.84,90.0,189759,559938,140
2025-10-24 16:30:37.834,0.0,100.0,1024,501.23,90.0,177254,564244,128
2025-10-24 16:35:37.834,0.0,100.0,1024,462.22,90.0,184549,560345,127
2025-10-24 16:40:37.834,0.0,100.0,1024,542.39,90.0,195895,545616,131
2025-10-24 16:45:37.834,7.46,92.54,1024,726.0,90.0,201983,545005,156
2025-10-24 16:50:37.834,0.0,100.0,1024,783.32,90.0,206140,555090,148
2025-10-24 16:55:37.834,0.0,100.0,1024,586.28,90.0,204812,552413,137
2025-10-24 17:00:37.834,0.0,100.0,1024,645.87,90.0,200212,559079,141
2025-10-24 17:05:37.834,7.16,92.84,1024,769.68,90.0,208067,553754,161
2025-10-24 17:10:37.834,0.0,100.0,1024,357.66,90.0,213901,559262,126
2025-10-24 17:15:37.834,0.0,100.0,1024,426.02,90.0,210629,557313,130
2025-10-24 17:20:37.834,0.0,100.0,1024,670.16,90.0,236051,569500,149
2025-10-24 17:25:37.834,0.0,100.0,1024,728.96,90.0,220953,566993,151
2025-10-24 17:30:37.834,0.0,100.0,1024,746.0,90.0,218631,562654,151
2025-10-24 17:35:37.834,0.0,100.0,1024,519.73,90.0,210917,574426,139
2025-10-24 17:40:37.834,0.0,100.0,1024,352.94,90.0,214759,569811,129
2025-10-24 17:45:37.834,0.0,100.0,1024,531.34,90.0,195269,571514,137
2025-10-24 17:50:37.834,0.0,100.0,1024,425.34,90.0,207962,566957,133
2025-10-24 17:55:37.834,0.0,100.0,1024,456.29,90.0,218017,574350,137
2025-10-24 18:00:37.834,0.0,100.0,1024,702.6,90.0,220690,584725,154
2025-10-24 18:05:37.834,0.0,100.0,1024,345.87,90.0,217587,579329,132
2025-10-24 18:10:37.834,0.0,100.0,1024,730.92,90.0,224750,583699,157
2025-10-24 18:15:37.834,0.0,100.0,1024,526.17,90.0,228037,588813,146
2025-10-24 18:20:37.834,0.0,100.0,1024,612.38,90.0,237557,589822,153
2025-10-24 18:25:37.834,0.0,100.0,1024,353.1,90.0,236333,602027,140
2025-10-24 18:30:37.834,0.0,100.0,1024,479.93,90.0,234518,614171,149
2025-10-24 18:35:37.834,0.0,100.0,1024,353.13,90.0,245295,607350,143
2025-10-24 18:40:37.834,0.0,100.0,1024,799.51,90.0,251632,617019,171
2025-10-24 18:45:37.834,0.0,100.0,1024,720.52,90.0,249892,621072,167
2025-10-24 18:50:37.834,0.0,100.0,1024,542.53,90.0,253570,623024,158
2025-10-24 18:55:37.834,0.0,100.0,1024,421.68,90.0,255418,621167,152
2025-10-24 19:00:37.834,0.0,100.0,1024,785.13,90.0,260090,609308,172
2025-10-24 19:05:37.834,0.0,100.0,1024,483.63,90.0,272785,611573,157
2025-10-24 19:10:37.834,0.0,100.0,1024,389.62,90.0,269286,614035,152
2025-10-24 19:15:37.834,0.0,100.0,1024,595.54,90.0,262841,629993,166
2025-10-24 19:20:37.834,0.0,100.0,1024,790.41,90.0,265579,624600,177
2025-10-24 19:25:37.834,0.0,100.0,1024,309.16,90.0,260213,611742,147
2025-10-24 19:30:37.834,0.0,100.0,1024,429.12,90.0,251104,602309,152
2025-10-24 19:35:37.834,0.0,100.0,1024,787.69,90.0,261039,615039,176
2025-10-24 19:40:37.834,0.0,100.0,1024,394.8,90.0,258167,611456,153
2025-10-24 19:45:37.834,0.0,100.0,1024,365.18,90.0,239487,622367,150
2025-10-24 19:50:37.834,0.0,100.0,1024,599.14,90.0,247961,622417,165
2025-10-24 19:55:37.834,0.0,100.0,1024,748.46,90.0,243579,614619,173
2025-10-24 20:00:37.834,0.0,100.0,1024,551.48,90.0,249358,630630,165
2025-10-24 20:05:37.834,0.0,100.0,1024,816.42,90.0,260192,641172,184
2025-10-24 20:10:37.834,0.0,100.0,1024,654.94,90.0,262088,639736,175
2025-10-24 20:15:37.834,0.0,100.0,1024,345.13,90.0,241734,647710,155
2025-10-24 20:20:37.834,0.0,100.0,1024,815.53,90.0,222097,648695,180
2025-10-24 20:25:37.834,0.0,100.0,1024,516.04,90.0,215373,652196,163
2025-10-24 20:30:37.834,0.0,100.0,1024,454.35,90.0,214804,666294,161
2025-10-24 20:35:37.834,0.0,100.0,1024,592.83,90.0,226806,654137,170
2025-10-24 20:40:37.834,8.55,91.45,1024,463.01,90.0,229719,651268,178
2025-10-24 20:45:37.834,0.0,100.0,1024,351.47,90.0,255892,651502,160
2025-10-24 20:50:37.834,0.0,100.0,1024,307.93,90.0,240978,654178,156
2025-10-24 20:55:37.834,0.0,100.0,1024,537.39,90.0,242190,644188,168
2025-10-24 21:00:37.834,0.0,100.0,1024,735.67,90.0,237736,651524,180
2025-10-24 21:05:37.834,0.0,100.0,1024,600.23,90.0,240082,642292,172
2025-10-24 21:10:37.834,0.0,100.0,1024,818.79,90.0,257599,632293,186
2025-10-24 21:15:37.834,1.28,98.72,1024,454.07,90.0,275748,630287,169
2025-10-24 21:20:37.834,0.0,100.0,1024,450.79,90.0,276293,645451,169
2025-10-24 21:25:37.834,0.0,100.0,1024,388.99,90.0,284908,665784,170
2025-10-24 21:30:37.834,0.0,100.0,1024,391.2,90.0,287063,669693,171
2025-10-24 21:35:37.834,0.0,100.0,1024,453.22,90.0,276310,667787,173
2025-10-24 21:40:37.834,0.0,100.0,1024,713.13,90.0,276454,669037,188
2025-10-24 21:45:37.834,0.0,100.0,1024,770.95,90.0,271402,671717,192
2025-10-24 21:50:37.834,0.0,100.0,1024,806.44,90.0,270775,683448,195
2025-10-24 21:55:37.834,16.65,83.35,1024,426.13,90.0,262254,673703,201
2025-10-24 22:00:37.834,0.0,100.0,1024,758.42,90.0,263805,683258,192
2025-10-24 22:05:37.834,8.38,91.62,1024,475.27,90.0,266862,671845,189
2025-10-24 22:10:37.834,0.82,99.18,1024,364.97,90.0,273904,667997,170
2025-10-24 22:15:37.834,0.0,100.0,1024,752.65,90.0,277003,667977,191
2025-10-24 22:20:37.834,9.19,90.81,1024,632.89,90.0,293349,671266,204
2025-10-24 22:25:37.834,0.0,100.0,1024,391.54,90.0,315271,671237,176
2025-10-24 22:30:37.834,2.67,97.33,1024,527.27,90.0,311226,672638,188
2025-10-24 22:35:37.834,3.22,96.78,1024,454.28,90.0,320926,672961,186
2025-10-24 22:40:37.834,0.0,100.0,1024,684.44,90.0,342072,660795,195
2025-10-24 22:45:37.834,9.92,90.08,1024,539.35,90.0,352034,665396,207
2025-10-24 22:50:37.834,0.0,100.0,1024,813.71,90.0,359207,671887,207
2025-10-24 22:55:37.834,0.0,100.0,1024,335.23,90.0,340988,682628,177
2025-10-24 23:00:37.834,15.01,84.99,1024,488.97,90.0,335408,697404,215
2025-10-24 23:05:37.834,0.66,99.34,1024,553.93,90.0,331287,700691,192
2025-10-24 23:10:37.834,9.93,90.07,1024,564.8,90.0,345158,711983,213
2025-10-24 23:15:37.834,9.56,90.44,1024,468.96,90.0,337852,712128,206
2025-10-24 23:20:37.834,20.51,79.49,1024,680.57,90.0,336999,700525,236
2025-10-24 23:25:37.834,14.39,85.61,1024,755.07,90.0,345401,708213,231
2025-10-24 23:30:37.834,9.4,90.6,1024,787.82,90.0,337644,714130,224
2025-10-24 23:35:37.834,17.82,82.18,1024,719.41,90.0,340435,714135,235
2025-10-24 23:40:37.834,23.55,76.45,1024,742.7,90.0,341923,713636,247
2025-10-24 23:45:37.834,15.23,84.77,1024,589.08,90.0,350694,717460,224
2025-10-24 23:50:37.834,9.75,90.25,1024,730.05,90.0,357283,714760,223
2025-10-24 23:55:37.834,0.0,100.0,1024,462.59,90.0,363556,718298,191
2025-10-25 00:00:37.834,9.35,90.65,1024,511.22,90.0,365563,710920,209
2025-10-25 00:05:37.834,16.95,83.05,1024,469.46,90.0,348804,704442,217
2025-10-25 00:10:37.834,13.9,86.1,1024,546.5,90.0,350200,693877,214
2025-10-25 00:15:37.834,18.13,81.87,1024,453.42,90.0,350753,711829,219
2025-10-25 00:20:37.834,20.57,79.43,1024,799.55,90.0,358419,712414,244
2025-10-25 00:25:37.834,25.3,74.7,1024,467.38,90.0,354190,722080,234
2025-10-25 00:30:37.834,19.3,80.7,1024,357.4,90.0,354608,713306,215
2025-10-25 00:35:37.834,24.87,75.13,1024,576.93,90.0,355341,711852,238
2025-10-25 00:40:37.834,20.64,79.36,1024,336.43,90.0,348216,716264,215
2025-10-25 00:45:37.834,0.25,99.75,1024,363.8,90.0,336683,728034,180
2025-10-25 00:50:37.834,10.61,89.39,1024,419.53,90.0,340508,723215,201
2025-10-25 00:55:37.834,18.56,81.44,1024,544.95,90.0,350586,719994,223
2025-10-25 01:00:37.834,18.26,81.74,1024,529.02,90.0,344337,713659,220
2025-10-25 01:05:37.834,36.35,63.65,1024,716.64,90.0,342159,712694,262
2025-10-25 01:10:37.834,45.66,54.34,1024,685.81,90.0,350455,704535,277
2025-10-25 01:15:37.834,42.54,57.46,1024,525.47,90.0,359722,693041,261
2025-10-25 01:20:37.834,28.22,71.78,1024,478.06,90.0,362036,695111,233
2025-10-25 01:25:37.834,45.26,54.74,1024,469.23,90.0,366178,700475,264
2025-10-25 01:30:37.834,31.84,68.16,1024,703.49,90.0,371499,691363,253
2025-10-25 01:35:37.834,26.98,73.02,1024,333.86,90.0,378609,685967,222
2025-10-25 01:40:37.834,24.22,75.78,1024,313.76,90.0,367895,685167,214
2025-10-25 01:45:37.834,27.33,72.67,1024,714.52,90.0,387067,698821,247
2025-10-25 01:50:37.834,26.47,73.53,1024,551.5,90.0,389807,676161,233
2025-10-25 01:55:37.834,32.06,67.94,1024,374.21,90.0,397105,679721,234
2025-10-25 02:00:37.834,41.61,58.39,1024,427.81,90.0,389487,685155,253
2025-10-25 02:05:37.834,40.03,59.97,1024,784.64,90.0,387628,679458,270
2025-10-25 02:10:37.834,44.37,55.63,1024,747.27,90.0,391398,676664,275
2025-10-25 02:15:37.834,51.91,48.09,1024,670.61,90.0,373354,679328,282
2025-10-25 02:20:37.834,49.5,50.5,1024,554.1,90.0,364342,679091,269
2025-10-25 02:25:37.834,25.15,74.85,1024,573.61,90.0,357090,692683,227
2025-10-25 02:30:37.834,14.46,85.54,1024,806.53,90.0,344303,693504,219
2025-10-25 02:35:37.834,49.34,50.66,1024,801.67,90.0,345364,700394,283
2025-10-25 02:40:37.834,26.33,73.67,1024,417.42,90.0,344623,703996,219
